"Economy","Economy.Code","ISO.Code","Region","Income.Group","Report.Year","WBL.INDEX","MOBILITY","Can.a.woman.choose.where.to.live.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.her.home.in.the.same.way.as.a.man.","Can.a.woman.apply.for.a.passport.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.the.country.in.the.same.way.as.a.man.","WORKPLACE","Can.a.woman.get.a.job.in.the.same.way.as.a.man.","Does.the.law.prohibit.discrimination.in.employment.based.on.gender.","Is.there.legislation.on.sexual.harassment.in.employment.","Are.there.criminal.penalties.or.civil.remedies.for.sexual.harassment.in.employment.","PAY","Does.the.law.mandate.equal.remuneration.for.work.of.equal.value.","Can.a.woman.work.at.night.in.the.same.way.as.a.man.","Can.a.woman.work.in.a.job.deemed.dangerous.in.the.same.way.as.a.man.","Can.a.woman.work.in.an.industrial.job.in.the.same.way.as.a.man.","MARRIAGE","Is.the.law.free.of.legal.provisions.that.require.a.married.woman.to.obey.her.husband.","Can.a.woman.be.head.of.household.in.the.same.way.as.a.man.","Is.there.legislation.specifically.addressing.domestic.violence.","Can.a.woman.obtain.a.judgment.of.divorce.in.the.same.way.as.a.man.","Does.a.woman.have.the.same.rights.to.remarry.as.a.man.","PARENTHOOD","Is.paid.leave.of.at.least.14.weeks.available.to.mothers.","Length.of.paid.maternity.leave","Does.the.government.administer.100.percent.of.maternity.leave.benefits.","Is.there.paid.leave.available.to.fathers.","Length.of.paid.paternity.leave","Is.there.paid.parental.leave.","Shared.days","Days.for.the.mother","Days.for.the.father","Is.dismissal.of.pregnant.workers.prohibited.","ENTREPRENEURSHIP","Does.the.law.prohibit.discrimination.in.access.to.credit.based.on.gender.","Can.a.woman.sign.a.contract.in.the.same.way.as.a.man.","Can.a.woman.register.a.business.in.the.same.way.as.a.man.","Can.a.woman.open.a.bank.account.in.the.same.way.as.a.man.","ASSETS","Do.women.and.men.have.equal.ownership.rights.to.immovable.property.","Do.sons.and.daughters.have.equal.rights.to.inherit.assets.from.their.parents.","Do.male.and.female.surviving.spouses.have.equal.rights.to.inherit.assets.","Does.the.law.grant.spouses.equal.administrative.authority.over.assets.during.marriage.","Does.the.law.provide.for.the.valuation.of.nonmonetary.contributions.","PENSION","Is.the.age.at.which.women.and.men.can.retire.with.full.pension.benefits.the.same.","Is.the.age.at.which.women.and.men.can.retire.with.partial.pension.benefits.the.same.","Is.the.mandatory.retirement.age.for.women.and.men.the.same.","Are.periods.of.absence.due.to.childcare.accounted.for.in.pension.benefits.","match","X","Country.Code","Foreign_direct_investment","agriculture_forestry_value_added","GNI.per.capita","net_barter_terms_of_trade_index","gdp_per_person_employed"
"malaysia","MYS","MYS","East Asia & Pacific","Upper middle income",2018,50,50,"No","No","Yes","Yes",50,"Yes","No","Yes","No",50,"No","Yes","Yes","No",40,"No","Yes","Yes","No","No",0,"No",60,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,169,"MYS",2.314587212,0.1286315811,10360,97.37618718,64638.51304
"maldives","MDV","MDV","South Asia","Upper middle income",2018,73.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",60,"Yes","Yes","Yes","No","No",40,"No",60,"No","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",75,"Yes","Yes","Yes","No",TRUE,152,"MDV",10.65176478,4.932963456,9880,111.1577172,44151.51312
"mali","MLI","MLI","Sub-Saharan Africa","Low income",2018,54.4,50,"No","Yes","No","Yes",25,"Yes","No","No","No",25,"No","Yes","No","No",20,"No","No","No","Yes","No",60,"Yes",98,"Yes","Yes",3,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,158,"MLI",2.737385131,5.880196933,800,103.8257337,7070.963568
"malta","MLT","MLT","Middle East & North Africa","High income",2018,88.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",126,"No","Yes",1,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,159,"MLT",29.12205059,3.414484365,27610,98.73672225,103841.4592
"marshall islands","MHL","MHL","East Asia & Pacific","Upper middle income",2018,56.3,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",0,"No",0,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",0,"No","No","No","No","No",75,"Yes","Yes","Yes","No",TRUE,155,"MHL",4.444264528,20.87641348,5940,102.0585292,NA
"mauritania","MRT","MRT","Sub-Saharan Africa","Lower middle income",2018,48.1,100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",25,"No","Yes","No","No",0,"No","No","No","No","No",60,"Yes",98,"Yes","Yes",1,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",0,"No","No","No","No","No",100,"Yes","Yes","Yes","Yes",TRUE,166,"MRT",10.34167728,3.41014652,1710,106.9182456,29861.73937
"mauritius","MUS","MUS","Sub-Saharan Africa","Upper middle income",2018,89.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",60,"Yes",98,"No","Yes",7,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,167,"MUS",3.125141644,-1.289013775,11910,94.26894865,55696.38698
"mexico","MEX","MEX","Latin America & Caribbean","Upper middle income",2018,88.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"No",84,"Yes","Yes",7,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,154,"MEX",3.013387108,2.459327018,9610,100.4576826,51880.31728
"micronesia, fed. sts.","FSM","FSM","East Asia & Pacific","Lower middle income",2018,58.8,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","No","Yes","Yes",0,"No",0,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"No","Yes","Yes","No","No",75,"Yes","Yes","Yes","No",TRUE,79,"FSM",NA,-0.07225668171,3350,106.9582281,NA
"moldova","MDA","MDA","Europe & Central Asia","Upper middle income",2018,84.4,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",126,"Yes","Yes",14,"Yes",1039,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,150,"MDA",2.751779903,-4.904478244,3850,98.89908561,25983.50083
"mongolia","MNG","MNG","East Asia & Pacific","Lower middle income",2018,82.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",120,"Yes","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","Yes","No",TRUE,163,"MNG",14.80887971,6.508301949,3700,126.234295,39835.61687
"montenegro","MNE","MNE","Europe & Central Asia","Upper middle income",2018,78.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",0,"No","No","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",45,"Yes","No",0,"Yes",365,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,162,"MNE",8.8189254,3.309091041,8450,NA,63047.94255
"morocco","MAR","MAR","Middle East & North Africa","Lower middle income",2018,73.1,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",40,"Yes","Yes","No","No","No",80,"Yes",98,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",75,"Yes","Yes","Yes","No",TRUE,148,"MAR",2.783379368,4.472000039,3380,91.48689458,29082.07243
"mozambique","MOZ","MOZ","Sub-Saharan Africa","Low income",2018,79.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"No",60,"Yes","Yes",1,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",TRUE,165,"MOZ",11.17414312,3.351564837,470,114.8341885,3582.649667
"myanmar","MMR","MMR","East Asia & Pacific","Lower middle income",2018,58.8,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",80,"Yes","Yes","No","Yes","Yes",60,"Yes",98,"Yes","Yes",21,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",25,"No","No","Yes","No",TRUE,160,"MMR",2.605632299,2.686685823,1300,98.83898774,13381.30148
"namibia","NAM","NAM","Sub-Saharan Africa","Upper middle income",2018,80,75,"Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",84,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,171,"NAM",1.712998115,4.000817956,5000,102.3223756,39942.53912
"nepal","NPL","NPL","South Asia","Lower middle income",2018,55.6,100,"Yes","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",50,"No","No","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",0,"No",52,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,178,"NPL",0.2061572019,2.60925954,1110,88.94290535,17542.59505
"netherlands","NLD","NLD","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",112,"Yes","Yes",2,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,176,"NLD",-31.3058436,-1.292254314,50540,99.74866333,127398.6123
"new zealand","NZL","NZL","High income: OECD","High income",2018,94.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",0,"Yes","No",0,"Yes",126,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,180,"NZL",1.187882825,6.799075732,41650,108.8052119,86475.81731
"nicaragua","NIC","NIC","Latin America & Caribbean","Lower middle income",2018,86.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",84,"No","Yes",7,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,175,"NIC",6.430591725,1.082598012,1940,88.9424324,15977.11896
"niger","NER","NER","Sub-Saharan Africa","Low income",2018,53.8,75,"No","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",50,"Yes","Yes","No","No",20,"Yes","No","No","No","No",60,"Yes",98,"No","Yes",1,"No",0,0,0,"Yes",50,"No","Yes","Yes","No",0,"No","No","No","No","No",100,"Yes","Yes","Yes","Yes",TRUE,173,"NER",3.630373995,7.89748601,570,92.23281961,4152.090945
"nigeria","NGA","NGA","Sub-Saharan Africa","Lower middle income",2018,63.1,50,"No","Yes","No","Yes",75,"Yes","No","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",0,"No",84,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,174,"NGA",0.1838214957,2.122602829,2020,121.9568693,18504.24516
"north macedonia","MKD","MKD","Europe & Central Asia","Upper middle income",2018,85,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",270,"Yes","Yes",2,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,157,"MKD",5.114948679,8.269693113,6050,96.97864143,58230.72031
"norway","NOR","NOR","High income: OECD","High income",2018,96.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",0,"Yes","Yes",0,"Yes",182,91,70,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,177,"NOR",-1.287964042,-1.2276271,80970,107.3444119,172911.8883
"oman","OMN","OMN","Middle East & North Africa","High income",2018,32.5,0,"No","No","No","No",50,"Yes","No","Yes","No",25,"No","No","No","Yes",20,"Yes","No","No","No","No",0,"No",50,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","Yes","No",TRUE,182,"OMN",6.120679854,21.80831149,17250,92.91569538,73022.93225
"pakistan","PAK","PAK","South Asia","Lower middle income",2018,50,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",25,"No","No","Yes","No",60,"Yes","Yes","Yes","No","No",0,"No",84,"No","No",0,"No",0,0,0,"No",50,"No","Yes","No","Yes",40,"Yes","No","No","Yes","No",50,"No","No","Yes","Yes",TRUE,184,"PAK",0.4877457507,3.876501225,1610,104.5681173,17855.62935
"palau","PLW","PLW","East Asia & Pacific","Upper middle income",2018,56.3,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",0,"No",0,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",0,"No","No","No","No","No",75,"Yes","Yes","Yes","No",TRUE,188,"PLW",17.43816944,-3.883589075,16170,100.4438557,NA
"panama","PAN","PAN","Latin America & Caribbean","High income",2018,79.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",80,"Yes","Yes","Yes","Yes","No",80,"Yes",98,"Yes","Yes",3,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,185,"PAN",7.446895445,2.778941104,14820,101.8473436,73231.63109
"papua new guinea","PNG","PNG","East Asia & Pacific","Lower middle income",2018,60,75,"Yes","Yes","No","Yes",50,"Yes","Yes","No","No",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",0,"No",0,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,189,"PNG",1.271855264,4.570944431,2330,105.5938145,14228.01651
"paraguay","PRY","PRY","Latin America & Caribbean","Upper middle income",2018,94.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",98,"Yes","Yes",14,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,195,"PRY",0.5642765917,2.199268297,6040,96.94591656,32806.82624
"peru","PER","PER","Latin America & Caribbean","Upper middle income",2018,95,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",80,"Yes",98,"Yes","Yes",4,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,186,"PER",2.638246195,9.632057517,6430,106.7291151,28210.17565
"philippines","PHL","PHL","East Asia & Pacific","Lower middle income",2018,78.8,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",60,"Yes","Yes","Yes","No","No",60,"No",60,"Yes","Yes",7,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",TRUE,187,"PHL",2.868338261,1.117653566,3640,96.33749267,23073.24286
"poland","POL","POL","High income: OECD","High income",2018,93.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",140,"Yes","Yes",14,"Yes",224,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",TRUE,190,"POL",3.261660831,-9.641153017,14180,98.0900311,78933.92457
"portugal","PRT","PRT","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes",0,"Yes","Yes",35,"Yes",78,42,30,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,194,"PRT",3.237994991,-1.059590949,22060,98.83564509,82779.92982
"puerto rico","PRI","PRI","Latin America & Caribbean","High income",2018,81.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",20,"No",56,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,192,"PRI",NA,NA,21010,NA,135119.8388
"qatar","QAT","QAT","Middle East & North Africa","High income",2018,29.4,25,"No","No","Yes","No",0,"No","No","No","No",50,"No","Yes","No","Yes",20,"No","Yes","No","No","No",0,"No",50,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,200,"QAT",-1.192496952,15.68580699,59150,112.593325,142600.3645
"romania","ROM","ROU","Europe & Central Asia","High income",2018,90.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",126,"Yes","Yes",21,"Yes",607,30,30,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,201,"ROU",3.018116041,13.75197472,11520,98.04091982,79634.5751
"russian federation","RUS","RUS","Europe & Central Asia","Upper middle income",2018,73.1,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"Yes","Yes","No","No",80,"Yes","Yes","No","Yes","Yes",80,"Yes",140,"Yes","No",0,"Yes",475,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,202,"RUS",0.5300607906,1.660168566,10180,108.0862067,76475.40949
"rwanda","RWA","RWA","Sub-Saharan Africa","Low income",2018,78.1,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",20,"No",84,"No","Yes",4,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,203,"RWA",3.79950137,6.111151947,770,106.0868348,7697.648835
"samoa","WSM","WSM","East Asia & Pacific","Lower middle income",2018,75,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",28,"No","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",TRUE,260,"WSM",1.902610356,-7.777705695,4060,101.4529378,22261.78384
"san marino","SMR","SMR","Europe & Central Asia","High income",2018,80,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",60,"Yes",635,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,212,"SMR",NA,-18.68786286,42250,NA,NA
"sao tome and principe","STP","STP","Sub-Saharan Africa","Lower middle income",2018,68.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",0,"No","No","No","No",80,"Yes","Yes","Yes","Yes","No",20,"No",60,"Yes","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,219,"STP",6.175984186,-8.722495278,1660,76.07500741,20756.52805
"saudi arabia","SAU","SAU","Middle East & North Africa","High income",2018,31.9,0,"No","No","No","No",25,"Yes","No","No","No",25,"Yes","No","No","No",20,"No","No","Yes","No","No",20,"No",70,"No","Yes",3,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","No","Yes",TRUE,205,"SAU",1.434131292,2.137810333,22030,125.0010893,122814.314
"senegal","SEN","SEN","Sub-Saharan Africa","Lower middle income",2018,63.8,75,"No","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",25,"No","Yes","No","No",60,"Yes","No","Yes","Yes","No",60,"Yes",98,"Yes","Yes",1,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,207,"SEN",3.66765809,8.097313072,1420,102.1447503,14967.15523
"serbia","SRB","SRB","Europe & Central Asia","Upper middle income",2018,93.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",135,"Yes","Yes",7,"Yes",230,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,214,"SRB",8.040761787,15.11485598,6410,97.79052016,48457.10168
"seychelles","SYC","SYC","Sub-Saharan Africa","High income",2018,76.3,75,"Yes","Yes","No","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",98,"Yes","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,226,"SYC",17.10306629,8.303142352,17620,104.6555429,NA
"sierra leone","SLE","SLE","Sub-Saharan Africa","Low income",2018,63.1,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",0,"No",84,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,210,"SLE",6.130698673,3.908077089,510,117.8256249,5221.45051
"singapore","SGP","SGP","East Asia & Pacific","High income",2018,82.5,100,"Yes","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",91,"No","Yes",14,"Yes",28,0,0,"No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,208,"SGP",21.7592915,3.109540636,56550,95.01135483,201102.8306
"slovak republic","SVK","SVK","High income: OECD","High income",2018,94.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",238,"Yes","No",0,"Yes",899,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,221,"SVK",2.12068481,13.58786717,18400,102.8184223,77230.01575
"slovenia","SVN","SVN","High income: OECD","High income",2018,90.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",105,"Yes","Yes",21,"Yes",0,130,130,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,222,"SVN",2.83905082,20.97159613,24650,98.05805108,93028.67133
"solomon islands","SLB","SLB","East Asia & Pacific","Lower middle income",2018,56.9,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",25,"No","No","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",0,"No",84,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,209,"SLB",1.54706752,0.3776365478,2320,96.76166852,5781.621377
"somalia","SOM","SOM","Sub-Saharan Africa","Low income",2018,46.9,75,"No","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"Yes","No","Yes","No",20,"Yes","No","No","No","No",40,"Yes",98,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,213,"SOM",4.928600337,NA,550,105.2715754,10685.02497
"south africa","ZAF","ZAF","Sub-Saharan Africa","Upper middle income",2018,88.1,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",120,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","Yes","No",TRUE,263,"ZAF",1.374291172,0.4929364007,6390,105.938335,47334.8502
"south sudan","SSD","SSD","Sub-Saharan Africa","Low income",2018,49.4,100,"Yes","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",0,"No","No","No","No",80,"Yes","Yes","No","Yes","Yes",20,"No",56,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",20,"No","Yes","No","No","No",25,"No","No","Yes","No",TRUE,216,"SSD",NA,NA,NA,NA,NA
